Source City,Destination City,Distance,Weight (MT),Schd. Date,Material,Truck Type,Posted By,Details,Quotation,timestamp
Deharadun (UT),Bangalore (KA),"2,369 km",Upto 12 MT,10-Mar-2025,Others,Container Trucks,Customer,View Contact,Quote Now,20250226_0906_23
Deharadun (UT),Bangalore (KA),"2,369 km",Upto 12 MT,10-Mar-2025,Others,Container Trucks,Customer,View Contact,Quote Now,20250226_0916_27
Bangalore (KA),Noida (UP),"2,130 km",Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_0932_05
Jamui (BR),Noida (UP),"1,180 km",Upto 12 MT,26-Feb-2025,Others,Truck 20MT / 12 w...,Transporter,View Contact,Quote Now,20250226_0932_05
Deharadun (UT),Bangalore (KA),"2,369 km",Upto 12 MT,10-Mar-2025,Others,Container Trucks,Customer,View Contact,Quote Now,20250226_0932_05
Bangalore (KA),Noida (UP),"2,130 km",Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_0942_09
Jamui (BR),Noida (UP),"1,180 km",Upto 12 MT,26-Feb-2025,Others,Truck 20MT / 12 w...,Transporter,View Contact,Quote Now,20250226_0942_09
Jamui (BR),Nagpur (MH),"1,126 km",Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_0942_09
Nagpur (MH),Hisar (HR),"1,302 km",Do Not Know,26-Feb-2025,Packed Food,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_0942_09
Deharadun (UT),Bangalore (KA),"2,369 km",Upto 12 MT,10-Mar-2025,Others,Container Trucks,Customer,View Contact,Quote Now,20250226_0942_09
Bangalore (KA),Noida (UP),"2,130 km",Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1002_50
Jamui (BR),Noida (UP),"1,180 km",Upto 12 MT,26-Feb-2025,Others,Truck 20MT / 12 w...,Transporter,View Contact,Quote Now,20250226_1002_50
Jamui (BR),Nagpur (MH),"1,126 km",Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1002_50
Nagpur (MH),Hisar (HR),"1,302 km",Do Not Know,26-Feb-2025,Packed Food,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1002_50
Bhagabannagar (TR),Hyd (AP),"2,754 km",Do Not Know,26-Feb-2025,Others,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1002_50
Yavatmal (MH),Vapi (GJ),655 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1002_50
Yavatmal (MH),Surada (OR),879 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1002_50
Bhagalpur (BR),Bihar (BR),216 km,Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1002_50
Deharadun (UT),Bangalore (KA),"2,369 km",Upto 12 MT,10-Mar-2025,Others,Container Trucks,Customer,View Contact,Quote Now,20250226_1002_50
Bangalore (KA),Noida (UP),"2,130 km",Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1014_23
Jamui (BR),Noida (UP),"1,180 km",Upto 12 MT,26-Feb-2025,Others,Truck 20MT / 12 w...,Transporter,View Contact,Quote Now,20250226_1014_23
Jamui (BR),Nagpur (MH),"1,126 km",Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1014_23
Nagpur (MH),Hisar (HR),"1,302 km",Do Not Know,26-Feb-2025,Packed Food,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1014_23
Bhagabannagar (TR),Hyd (AP),"2,754 km",Do Not Know,26-Feb-2025,Others,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1014_23
Yavatmal (MH),Vapi (GJ),655 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1014_23
Yavatmal (MH),Surada (OR),879 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1014_23
Bhagalpur (BR),Bihar (BR),216 km,Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1014_23
Deharadun (UT),Bangalore (KA),"2,369 km",Upto 12 MT,10-Mar-2025,Others,Container Trucks,Customer,View Contact,Quote Now,20250226_1014_23
Bangalore (KA),Noida (UP),"2,130 km",Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1024_25
Jamui (BR),Noida (UP),"1,180 km",Upto 12 MT,26-Feb-2025,Others,Truck 20MT / 12 w...,Transporter,View Contact,Quote Now,20250226_1024_25
Jamui (BR),Nagpur (MH),"1,126 km",Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1024_25
Nagpur (MH),Hisar (HR),"1,302 km",Do Not Know,26-Feb-2025,Packed Food,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1024_25
Bhagabannagar (TR),Hyd (AP),"2,754 km",Do Not Know,26-Feb-2025,Others,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1024_25
Yavatmal (MH),Vapi (GJ),655 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1024_25
Yavatmal (MH),Surada (OR),879 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1024_25
Bhagalpur (BR),Bihar (BR),216 km,Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1024_25
Deharadun (UT),Bangalore (KA),"2,369 km",Upto 12 MT,10-Mar-2025,Others,Container Trucks,Customer,View Contact,Quote Now,20250226_1024_25
Bangalore (KA),Noida (UP),"2,130 km",Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1036_56
Jamui (BR),Noida (UP),"1,180 km",Upto 12 MT,26-Feb-2025,Others,Truck 20MT / 12 w...,Transporter,View Contact,Quote Now,20250226_1036_56
Jamui (BR),Nagpur (MH),"1,126 km",Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1036_56
Nagpur (MH),Hisar (HR),"1,302 km",Do Not Know,26-Feb-2025,Packed Food,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1036_56
Bhagabannagar (TR),Hyd (AP),"2,754 km",Do Not Know,26-Feb-2025,Others,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1036_56
Yavatmal (MH),Vapi (GJ),655 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1036_56
Yavatmal (MH),Surada (OR),879 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1036_56
Bhagalpur (BR),Bihar (BR),216 km,Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1036_56
Surat (GJ),Dhar (MP),426 km,Above 30 MT,26-Feb-2025,Others,Truck 25MT / 1...,Customer,View Contact,Quote Now,20250226_1036_56
Deharadun (UT),Bangalore (KA),"2,369 km",Upto 12 MT,10-Mar-2025,Others,Container Trucks,Customer,View Contact,Quote Now,20250226_1036_56
Bangalore (KA),Noida (UP),"2,130 km",Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1047_00
Jamui (BR),Noida (UP),"1,180 km",Upto 12 MT,26-Feb-2025,Others,Truck 20MT / 12 w...,Transporter,View Contact,Quote Now,20250226_1047_00
Jamui (BR),Nagpur (MH),"1,126 km",Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1047_00
Nagpur (MH),Hisar (HR),"1,302 km",Do Not Know,26-Feb-2025,Packed Food,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1047_00
Bhagabannagar (TR),Hyd (AP),"2,754 km",Do Not Know,26-Feb-2025,Others,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1047_00
Yavatmal (MH),Vapi (GJ),655 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1047_00
Yavatmal (MH),Surada (OR),879 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1047_00
Bhagalpur (BR),Bihar (BR),216 km,Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1047_00
Surat (GJ),Dhar (MP),426 km,Above 30 MT,26-Feb-2025,Others,Truck 25MT / 1...,Customer,View Contact,Quote Now,20250226_1047_00
Deharadun (UT),Bangalore (KA),"2,369 km",Upto 12 MT,10-Mar-2025,Others,Container Trucks,Customer,View Contact,Quote Now,20250226_1047_00
Bangalore (KA),Noida (UP),"2,130 km",Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1057_03
Jamui (BR),Noida (UP),"1,180 km",Upto 12 MT,26-Feb-2025,Others,Truck 20MT / 12 w...,Transporter,View Contact,Quote Now,20250226_1057_03
Jamui (BR),Nagpur (MH),"1,126 km",Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1057_03
Nagpur (MH),Hisar (HR),"1,302 km",Do Not Know,26-Feb-2025,Packed Food,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1057_03
Bhagabannagar (TR),Hyd (AP),"2,754 km",Do Not Know,26-Feb-2025,Others,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1057_03
Yavatmal (MH),Vapi (GJ),655 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1057_03
Yavatmal (MH),Surada (OR),879 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1057_03
Bhagalpur (BR),Bihar (BR),216 km,Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1057_03
Surat (GJ),Dhar (MP),426 km,Above 30 MT,26-Feb-2025,Others,Truck 25MT / 1...,Customer,View Contact,Quote Now,20250226_1057_03
Deharadun (UT),Bangalore (KA),"2,369 km",Upto 12 MT,10-Mar-2025,Others,Container Trucks,Customer,View Contact,Quote Now,20250226_1057_03
Bangalore (KA),Noida (UP),"2,130 km",Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1107_07
Jamui (BR),Noida (UP),"1,180 km",Upto 12 MT,26-Feb-2025,Others,Truck 20MT / 12 w...,Transporter,View Contact,Quote Now,20250226_1107_07
Jamui (BR),Nagpur (MH),"1,126 km",Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1107_07
Nagpur (MH),Hisar (HR),"1,302 km",Do Not Know,26-Feb-2025,Packed Food,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1107_07
Bhagabannagar (TR),Hyd (AP),"2,754 km",Do Not Know,26-Feb-2025,Others,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1107_07
Yavatmal (MH),Vapi (GJ),655 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1107_07
Yavatmal (MH),Surada (OR),879 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1107_07
Bhagalpur (BR),Bihar (BR),216 km,Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1107_07
Surat (GJ),Dhar (MP),426 km,Above 30 MT,26-Feb-2025,Others,Truck 25MT / 1...,Customer,View Contact,Quote Now,20250226_1107_07
Deharadun (UT),Bangalore (KA),"2,369 km",Upto 12 MT,10-Mar-2025,Others,Container Trucks,Customer,View Contact,Quote Now,20250226_1107_07
Bangalore (KA),Noida (UP),"2,130 km",Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1117_11
Jamui (BR),Noida (UP),"1,180 km",Upto 12 MT,26-Feb-2025,Others,Truck 20MT / 12 w...,Transporter,View Contact,Quote Now,20250226_1117_11
Jamui (BR),Nagpur (MH),"1,126 km",Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1117_11
Nagpur (MH),Hisar (HR),"1,302 km",Do Not Know,26-Feb-2025,Packed Food,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1117_11
Bhagabannagar (TR),Hyd (AP),"2,754 km",Do Not Know,26-Feb-2025,Others,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1117_11
Yavatmal (MH),Vapi (GJ),655 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1117_11
Yavatmal (MH),Surada (OR),879 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1117_11
Bhagalpur (BR),Bihar (BR),216 km,Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1117_11
Surat (GJ),Dhar (MP),426 km,Above 30 MT,26-Feb-2025,Others,Truck 25MT / 1...,Customer,View Contact,Quote Now,20250226_1117_11
Deharadun (UT),Bangalore (KA),"2,369 km",Upto 12 MT,10-Mar-2025,Others,Container Trucks,Customer,View Contact,Quote Now,20250226_1117_11
Bangalore (KA),Noida (UP),"2,130 km",Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1127_13
Jamui (BR),Noida (UP),"1,180 km",Upto 12 MT,26-Feb-2025,Others,Truck 20MT / 12 w...,Transporter,View Contact,Quote Now,20250226_1127_13
Jamui (BR),Nagpur (MH),"1,126 km",Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1127_13
Nagpur (MH),Hisar (HR),"1,302 km",Do Not Know,26-Feb-2025,Packed Food,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1127_13
Bhagabannagar (TR),Hyd (AP),"2,754 km",Do Not Know,26-Feb-2025,Others,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1127_13
Yavatmal (MH),Vapi (GJ),655 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1127_13
Yavatmal (MH),Surada (OR),879 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1127_13
Bhagalpur (BR),Bihar (BR),216 km,Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1127_13
Surat (GJ),Dhar (MP),426 km,Above 30 MT,26-Feb-2025,Others,Truck 25MT / 1...,Customer,View Contact,Quote Now,20250226_1127_13
Deharadun (UT),Bangalore (KA),"2,369 km",Upto 12 MT,10-Mar-2025,Others,Container Trucks,Customer,View Contact,Quote Now,20250226_1127_13
Bangalore (KA),Noida (UP),"2,130 km",Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1137_16
Jamui (BR),Noida (UP),"1,180 km",Upto 12 MT,26-Feb-2025,Others,Truck 20MT / 12 w...,Transporter,View Contact,Quote Now,20250226_1137_16
Jamui (BR),Nagpur (MH),"1,126 km",Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1137_16
Nagpur (MH),Hisar (HR),"1,302 km",Do Not Know,26-Feb-2025,Packed Food,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1137_16
Bhagabannagar (TR),Hyd (AP),"2,754 km",Do Not Know,26-Feb-2025,Others,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1137_16
Yavatmal (MH),Vapi (GJ),655 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1137_16
Yavatmal (MH),Surada (OR),879 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1137_16
Bhagalpur (BR),Bihar (BR),216 km,Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1137_16
Surat (GJ),Dhar (MP),426 km,Above 30 MT,26-Feb-2025,Others,Truck 25MT / 1...,Customer,View Contact,Quote Now,20250226_1137_16
Deharadun (UT),Bangalore (KA),"2,369 km",Upto 12 MT,10-Mar-2025,Others,Container Trucks,Customer,View Contact,Quote Now,20250226_1137_16
Bangalore (KA),Noida (UP),"2,130 km",Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1147_19
Jamui (BR),Noida (UP),"1,180 km",Upto 12 MT,26-Feb-2025,Others,Truck 20MT / 12 w...,Transporter,View Contact,Quote Now,20250226_1147_19
Jamui (BR),Nagpur (MH),"1,126 km",Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1147_19
Nagpur (MH),Hisar (HR),"1,302 km",Do Not Know,26-Feb-2025,Packed Food,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1147_19
Bhagabannagar (TR),Hyd (AP),"2,754 km",Do Not Know,26-Feb-2025,Others,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1147_19
Yavatmal (MH),Vapi (GJ),655 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1147_19
Yavatmal (MH),Surada (OR),879 km,Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1147_19
Bhagalpur (BR),Bihar (BR),216 km,Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1147_19
Surat (GJ),Dhar (MP),426 km,Above 30 MT,26-Feb-2025,Others,Truck 25MT / 1...,Customer,View Contact,Quote Now,20250226_1147_19
Amroha (UP),Noida (UP),132 km,Upto 5 MT,26-Feb-2025,Fruits And V...,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1147_19
Bangalore (KA),Noida (UP),"2,130 km",Upto 12 MT,26-Feb-2025,Others,Truck 15MT / 10 w...,Transporter,View Contact,Quote Now,20250226_1157_21
Jamui (BR),Noida (UP),"1,180 km",Upto 12 MT,26-Feb-2025,Others,Truck 20MT / 12 w...,Transporter,View Contact,Quote Now,20250226_1157_21
Jamui (BR),Nagpur (MH),"1,126 km",Do Not Know,26-Feb-2025,Others,Canters 17feet / ...,Transporter,View Contact,Quote Now,20250226_1157_21
Nagpur (MH),Hisar (HR),"1,302 km",Do Not Know,26-Feb-2025,Packed Food,Canters 19feet / ...,Transporter,View Contact,Quote Now,20250226_1157_21
